Uri,Title,Artist,Genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
https://open.spotify.com/track/3tcoEYOZUHKB3RKNByIN13,for real,Lil Uzi Vert,melodic rap,0.902,0.673,-7.481,0.458,0.159,0,0.289,0.615,132.066
https://open.spotify.com/track/5Y3Tj0wJhKAaPbwWxXxZGS,feelings mutual,Lil Uzi Vert,melodic rap,0.585,0.691,-6.015,0.259,0.105,0,0.088,0.349,125.978
https://open.spotify.com/track/01Qb6dN5suQNu87VJ1mIpf,did it again,Lil Tecca,melodic rap,0.699,0.575,-9.922,0.159,0.218,0,0.112,0.234,148.767
https://open.spotify.com/track/6ArSQdZWckNt208EzsgUM5,taking a walk,Trippie Redd,melodic rap,0.767,0.538,-6.044,0.052,0.68,0,0.192,0.343,81.031
https://open.spotify.com/track/0DZJACISivjWjscIp5Kg1q,ransom  - remix,Lil Tecca - Juice WRLD,melodic rap,0.493,0.665,-6.427,0.366,0.0107,0,0.0762,0.385,179.982
https://open.spotify.com/track/2BjNjFJAQTxqUPGpOnrese,come this way,Lil Uzi Vert,melodic rap,0.682,0.741,-4.489,0.249,0.127,0,0.239,0.619,164.043
https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2,taking a walk,Trippie Redd,melodic rap,0.767,0.538,-6.044,0.052,0.68,0,0.192,0.343,81.031
https://open.spotify.com/track/0ROE31C8Wu4neZoR9stM9e,sasuke,Lil Uzi Vert,melodic rap,0.859,0.477,-6.116,0.428,0.00414,0,0.0819,0.153,145.979
https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,ransom,Lil Tecca,melodic rap,0.745,0.642,-6.257,0.287,0.0204,0,0.0658,0.226,179.974
https://open.spotify.com/track/6GNifiuBPrKFpwNBYnooFm,the way life goes  - remix,Lil Uzi Vert - Nicki Minaj - Oh Wonder,melodic rap,0.749,0.671,-5.151,0.0599,0.68,0,0.167,0.756,81.994
https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,roses - imanbek remix,SAINt JHN - Imanbek,melodic rap,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975
https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,stuck in a dream,Lil Mosey - Gunna,melodic rap,0.748,0.648,-6.445,0.0816,0.484,0,0.126,0.726,139.952
https://open.spotify.com/track/5tBdxqz8gauIO8Hh8qwo0H,money spread,Lil Uzi Vert - Young Nudy,melodic rap,0.778,0.618,-6.432,0.219,0.0234,0,0.298,0.212,135.879
https://open.spotify.com/track/07NMFSwppnky8JyIQIxAQZ,this aint that,Trippie Redd - Lil Mosey,melodic rap,0.716,0.68,-4.755,0.0589,0.114,0,0.366,0.219,76.47
https://open.spotify.com/track/6vxU64pcIuQ38O015Zy4qj,homecoming,Lil Uzi Vert,melodic rap,0.929,0.563,-7.428,0.49,0.000592,0,0.244,0.353,129.957
https://open.spotify.com/track/0IpnZchq8ek2A6pGEP2Qb1,bean,Lil Uzi Vert - Chief Keef,melodic rap,0.733,0.567,-6.718,0.319,0.0129,0,0.382,0.319,75.491
https://open.spotify.com/track/1QgTBfRN5m81a5K01qens6,444+222,Lil Uzi Vert,melodic rap,0.791,0.513,-6.568,0.269,0.0235,2.83E-05,0.101,0.481,76.997
https://open.spotify.com/track/3BYIzNZ3t9lRQCACXSMLrT,venetia,Lil Uzi Vert,melodic rap,0.775,0.757,-4.139,0.175,0.162,0,0.148,0.562,142.933
https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,ransom,Lil Tecca,melodic rap,0.745,0.642,-6.257,0.287,0.0204,0,0.0658,0.226,179.974
https://open.spotify.com/track/6uYgCE2OEulOw5zhHvZsHf,love me more,Trippie Redd,melodic rap,0.638,0.539,-5.853,0.0504,0.22,0,0.241,0.247,83.381
https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD,i know you,Lil Skies - Yung Pinch,melodic rap,0.773,0.602,-6.384,0.108,0.194,0.000443,0.141,0.442,74.896
https://open.spotify.com/track/0AhJag7VI8uFf3mJFsTwvf,i can show you,Lil Uzi Vert,melodic rap,0.817,0.656,-7.086,0.277,0.051,0,0.115,0.314,139.915
https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3,lo mein,Lil Uzi Vert,melodic rap,0.855,0.676,-5.736,0.325,0.0888,0,0.144,0.509,133.082
https://open.spotify.com/track/2ppse4DOEFlzaW7Xu3U76r,a.l.l.t.y. 3,Trippie Redd - Baby Goth,melodic rap,0.561,0.785,-5.376,0.452,0.111,0,0.121,0.458,150.159
https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R,1400 / 999 freestyle,Trippie Redd - Juice WRLD,melodic rap,0.825,0.572,-6.067,0.0864,0.0079,0,0.113,0.568,141.991
https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,high fashion,Roddy Ricch - Mustard,melodic rap,0.831,0.499,-8.442,0.114,0.269,0,0.3,0.511,97.956
https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,myron,Lil Uzi Vert,melodic rap,0.771,0.654,-6.976,0.298,0.055,0,0.214,0.573,155.047
https://open.spotify.com/track/7Aem1fAapTdGcHwAYyQYU4,love me,Lil Tecca,melodic rap,0.715,0.435,-10.325,0.251,0.67,0,0.106,0.801,204.077
https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,p2,Lil Uzi Vert,melodic rap,0.775,0.72,-5.353,0.193,0.0236,0,0.114,0.49,155.086
https://open.spotify.com/track/6BfdcIPOdGPMxlLKhgDW4f,never change,Trippie Redd - Future,melodic rap,0.345,0.749,-6.065,0.163,0.121,0,0.187,0.613,154.984
https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,futsal shuffle 2020,Lil Uzi Vert,melodic rap,0.881,0.457,-8.191,0.156,0.0327,0,0.231,0.296,136.97
https://open.spotify.com/track/1j2l6jMz85PaXuDiF08Vcv,bird shit,Trippie Redd,melodic rap,0.78,0.566,-8.354,0.12,0.0493,0,0.18,0.476,159.965
https://open.spotify.com/track/5CMUThHlepHR8c1xD0QYzs,they afraid of you,Trippie Redd - Playboi Carti,melodic rap,0.637,0.616,-6.493,0.0459,0.223,0,0.181,0.414,78.126
https://open.spotify.com/track/4MzhmCOgPB7xb87f1CXjlA,thug love,A Boogie Wit da Hoodie,melodic rap,0.54,0.643,-4.707,0.288,0.428,0,0.174,0.328,178.125
https://open.spotify.com/track/3tcnWNjEXyXCbFR9zonrX2,topanga,Trippie Redd,melodic rap,0.755,0.615,-8.245,0.0454,0.00587,1.75E-06,0.109,0.039,105.955
https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD,dark knight dummo,Trippie Redd - Travis Scott,melodic rap,0.28,0.821,-2.864,0.111,0.167,0,0.139,0.254,181.444
https://open.spotify.com/track/4l2rsMfr20dj6nf6i6F3Y8,might not give up,A Boogie Wit da Hoodie - Young Thug,melodic rap,0.687,0.592,-6.378,0.224,0.203,0,0.279,0.246,178.83
https://open.spotify.com/track/1NF9EkR5OpMaoVWbsllcm9,under enemy arms,Trippie Redd,melodic rap,0.751,0.776,-5.266,0.0357,0.223,0,0.0507,0.603,129.987
https://open.spotify.com/track/1HF6P40Z7nfExGaB1Gk99v,got the guap,Lil Uzi Vert - Young Thug,melodic rap,0.837,0.601,-5.628,0.198,0.21,0,0.0928,0.749,142.977
https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ,tip toe,Roddy Ricch - A Boogie Wit da Hoodie,melodic rap,0.757,0.673,-8.513,0.141,0.095,0,0.338,0.574,92.958
https://open.spotify.com/track/0Goo25lbtpwor5vb0K2r21,nowadays pt. 2,Lil Skies - Landon Cube,melodic rap,0.687,0.829,-3.607,0.0298,0.0836,0,0.0986,0.349,152.059
https://open.spotify.com/track/0ro5QCkSCtbfhMHnvMase3,how to talk,Lil Uzi Vert,melodic rap,0.728,0.73,-5.402,0.213,0.741,0,0.705,0.736,136.052
https://open.spotify.com/track/6YAxCn4juTWn5hWl2hzHGw,you better move,Lil Uzi Vert,melodic rap,0.842,0.556,-6.793,0.442,0.159,0,0.204,0.306,118.836
https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,xo tour llif3,Lil Uzi Vert,melodic rap,0.732,0.75,-6.366,0.231,0.00264,0,0.109,0.401,155.096
https://open.spotify.com/track/284fVGdbsPtigjjI0jmKXo,loyalty before royalty,Trippie Redd,melodic rap,0.808,0.701,-4.837,0.0984,0.00212,2.10E-05,0.126,0.154,158.068
https://open.spotify.com/track/2PRKaIkl62537yLUt8VhHR,love sick,Trippie Redd,melodic rap,0.861,0.712,-6.72,0.104,0.527,4.12E-05,0.622,0.687,119.042
https://open.spotify.com/track/4YcWzLSnGqLjSCycuSMHnn,prices,Lil Uzi Vert,melodic rap,0.786,0.683,-5.397,0.205,0.173,0,0.706,0.57,126.002
https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa,wont be late,Swae Lee - Drake,melodic rap,0.915,0.588,-6.302,0.0677,0.0824,0.000169,0.104,0.329,123.936
https://open.spotify.com/track/2c3qwFINQyRGwyqI97UQiA,forever ever,Trippie Redd - Young Thug - Reese LAFLARE,melodic rap,0.689,0.426,-9.449,0.0368,0.388,0,0.129,0.411,90.049
https://open.spotify.com/track/7gHZGXSJzM29WA384suYY2,secure the bag,Lil Uzi Vert,melodic rap,0.803,0.719,-4.485,0.392,0.344,0,0.425,0.549,129.945
https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh,baby pluto,Lil Uzi Vert,melodic rap,0.772,0.634,-6.101,0.212,0.135,0,0.432,0.671,160.052
https://open.spotify.com/track/2lvOt6VAufWlstrqutilVb,fire starter,Trippie Redd - Emani 22,melodic rap,0.51,0.707,-4.913,0.0675,0.0023,0,0.436,0.318,147.853
https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,the way life goes,Lil Uzi Vert - Oh Wonder,melodic rap,0.703,0.757,-3.612,0.05,0.617,0,0.106,0.696,82.008
https://open.spotify.com/track/25B5fGr9K0VdZJiRFsnMO4,celebration station,Lil Uzi Vert,melodic rap,0.748,0.771,-4.156,0.15,0.101,0,0.135,0.792,142.086
https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,noticed,Lil Mosey,melodic rap,0.699,0.558,-7.622,0.0603,0.462,0,0.116,0.493,79.992
https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,murder on my mind,YNW Melly,melodic rap,0.759,0.73,-7.985,0.0516,0.145,3.06E-06,0.11,0.74,115.007
https://open.spotify.com/track/0dIz1I7IwX5ardG47AHxCZ,stain,A Boogie Wit da Hoodie - DaBaby,melodic rap,0.816,0.754,-3.911,0.389,0.0117,0,0.129,0.604,159.073
https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud,new patek,Lil Uzi Vert,melodic rap,0.85,0.785,-4.963,0.345,0.0367,0,0.155,0.718,145.063
https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,suicidal,YNW Melly - Juice WRLD,melodic rap,0.655,0.441,-5.245,0.0629,0.474,0,0.099,0.273,139.957
https://open.spotify.com/track/1pF74yw15wXk12A1NPVWHD,bang!,Trippie Redd,melodic rap,0.715,0.529,-9.019,0.0507,0.259,7.48E-06,0.128,0.467,148.037
https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG,futsal shuffle 2020 - bonus track,Lil Uzi Vert,melodic rap,0.879,0.448,-8.57,0.222,0.0346,0,0.224,0.278,136.985
https://open.spotify.com/track/2xbI8Vmyv3TkpTdywpPyNw,selfish,PnB Rock,melodic rap,0.638,0.6,-5.84,0.0438,0.114,0,0.187,0.0399,101.981
https://open.spotify.com/track/4wBcaYqLPm7EtDVoJQORU4,bust me,Lil Uzi Vert,melodic rap,0.734,0.703,-6.256,0.355,0.237,1.99E-06,0.413,0.608,151.923
https://open.spotify.com/track/6CeZoh6Oemi28WQRpa004x,the way,Trippie Redd - Russ,melodic rap,0.78,0.666,-6.222,0.172,0.182,1.62E-05,0.147,0.537,145.978
https://open.spotify.com/track/5Tj4faD9lGyMw8ZatUYR6G,flood my wrist,A Boogie Wit da Hoodie - Don Q - Lil Uzi Vert,melodic rap,0.904,0.672,-6.544,0.197,0.00382,3.00E-06,0.138,0.398,139.984
https://open.spotify.com/track/5FTrzXtDMz3adIbLmVShk4,uka uka,Trippie Redd,melodic rap,0.722,0.868,-5.34,0.16,0.135,0,0.101,0.671,87.011
https://open.spotify.com/track/59JWp4PjZ9TRM8cmtaDYB1,yessirskiii,Lil Uzi Vert - 21 Savage,melodic rap,0.895,0.739,-6.633,0.283,0.0183,7.61E-06,0.102,0.763,140.007
https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC,noticed,Lil Mosey,melodic rap,0.699,0.558,-7.622,0.0603,0.462,0,0.116,0.493,79.992
https://open.spotify.com/track/5egD7A5x9AHdVO2fMo3Wbo,silly watch,Lil Uzi Vert,melodic rap,0.903,0.535,-6.238,0.286,0.0298,0,0.0851,0.157,130.117
https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,xo tour llif3,Lil Uzi Vert,melodic rap,0.732,0.75,-6.366,0.231,0.00264,0,0.109,0.401,155.096
https://open.spotify.com/track/2O1qYJTA2BI5ypFFqEZhh4,early 20 rager,Lil Uzi Vert,melodic rap,0.651,0.68,-6.057,0.0647,0.0209,0,0.381,0.092,127.001
https://open.spotify.com/track/5xjei7JnROsAzLY2a7RdZU,shots,Lil Tecca,melodic rap,0.829,0.582,-5.721,0.0415,0.525,0,0.0759,0.51,108.028
https://open.spotify.com/track/1SxagO9GK0UUeEYLmH8Pln,toxic waste,Trippie Redd,melodic rap,0.728,0.517,-11.404,0.0629,0.0555,1.95E-06,0.107,0.379,111.974
https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,look back at it,A Boogie Wit da Hoodie,melodic rap,0.791,0.587,-5.075,0.0413,0.407,0,0.148,0.536,96.057
https://open.spotify.com/track/65kp3OFn7JXbCvkm3m2Ui2,two®,Lil Uzi Vert,melodic rap,0.266,0.642,-5.133,0.0694,0.424,0,0.0943,0.0371,75.022
https://open.spotify.com/track/4D7NrSeqkTarBrJ80b2sBc,leaders,Lil Uzi Vert - NAV,melodic rap,0.95,0.654,-5.895,0.307,0.0744,0,0.138,0.886,132.936
https://open.spotify.com/track/66FltlEV09mPJYAyfYm8De,bang bang,YNW Melly,melodic rap,0.657,0.522,-7.632,0.397,0.156,0,0.0811,0.442,179.687
https://open.spotify.com/track/46mT9NR7N9Zf5MolcrBgE3,chrome heart tags,Lil Uzi Vert,melodic rap,0.702,0.768,-4.055,0.0669,0.541,0,0.105,0.574,70.056
https://open.spotify.com/track/01kOu8BA8yzAHx9LUidTi9,all for me,Trippie Redd - Smokepurpp,melodic rap,0.445,0.737,-5.516,0.483,0.505,0,0.0797,0.642,74.374
https://open.spotify.com/track/5DSfqrLkUHLZ9bW0SS3rVy,ransom  - remix,Lil Tecca - Juice WRLD,melodic rap,0.683,0.667,-6.436,0.276,0.0105,0,0.076,0.373,180.005
https://open.spotify.com/track/6cZH4rX1KTt1aJ3Ql6Ynja,me and my guitar,A Boogie Wit da Hoodie,melodic rap,0.644,0.587,-6.736,0.353,0.473,0,0.0759,0.68,173.972
https://open.spotify.com/track/5tRmoZRoupvMYPV1oezFrH,x,Lil Uzi Vert,melodic rap,0.623,0.58,-7.076,0.332,0.0043,0,0.394,0.301,163.159
https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,prospect,iann dior - Lil Baby,melodic rap,0.816,0.579,-6.097,0.0867,0.203,0,0.127,0.43,120.078
https://open.spotify.com/track/7uenITonAmg7wXmFd3kkms,i tried loving,Trippie Redd,melodic rap,0.624,0.686,-4.809,0.0436,0.181,0,0.19,0.223,160.076
https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,start wit me,Roddy Ricch - Gunna,melodic rap,0.886,0.479,-8.054,0.334,0.077,0,0.135,0.408,130.029
https://open.spotify.com/track/4lAQfuREAHG8IC0PiiigBt,strawberry peels,Lil Uzi Vert - Gunna - Young Thug,melodic rap,0.862,0.65,-6.978,0.355,0.0207,0,0.568,0.658,131.194
https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,death,Trippie Redd - DaBaby,melodic rap,0.802,0.82,-5.969,0.146,0.0579,0,0.149,0.613,164.005
https://open.spotify.com/track/1xcOYJxDa5pObgxY1r0I9c,im sorry,Lil Uzi Vert,melodic rap,0.858,0.547,-5.822,0.29,0.213,0,0.104,0.303,128.02
https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,party girl,StaySolidRocky,melodic rap,0.728,0.431,-9.966,0.0622,0.749,0,0.0996,0.629,130.022
https://open.spotify.com/track/7rTzrRdc5UbvLr0gwI1J3E,out of love,Lil Tecca - Internet Money,melodic rap,0.732,0.654,-6.136,0.045,0.102,0,0.215,0.369,138.049
https://open.spotify.com/track/0ZPCxNK4DIrF8KqrN3DxfA,negative energy,Trippie Redd - Kodie Shane,melodic rap,0.659,0.672,-7.442,0.264,0.413,0,0.125,0.452,139.868
https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs,stuck in a dream,Lil Mosey - Gunna,melodic rap,0.753,0.652,-5.943,0.0753,0.444,0,0.117,0.745,139.962
https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,numbers,A Boogie Wit da Hoodie - London On Da Track - Roddy Ricch - Gunna,melodic rap,0.819,0.654,-6.665,0.136,0.517,0,0.0996,0.455,133.503
https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,that way - bonus track,Lil Uzi Vert,melodic rap,0.712,0.598,-5.368,0.0388,0.0546,0,0.154,0.504,130.007
https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI,223s,YNW Melly - 9lokknine,melodic rap,0.932,0.547,-7.787,0.333,0.0388,0,0.0924,0.695,94.998
https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL,love me,Lil Tecca,melodic rap,0.714,0.532,-6.837,0.271,0.675,0,0.138,0.831,204.096
https://open.spotify.com/track/1MJErNPIQUoEMu4YUUmecm,neon guts,Lil Uzi Vert - Pharrell Williams,melodic rap,0.859,0.563,-6.635,0.112,0.0541,0,0.0685,0.412,119.934
https://open.spotify.com/track/4apiNNK0jp9uqn3JDG9My1,dark knight dummo,Trippie Redd - Travis Scott,melodic rap,0.28,0.821,-2.864,0.111,0.167,0,0.139,0.254,181.444
https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz,shake it up,Trippie Redd,melodic rap,0.776,0.608,-6.478,0.104,0.128,0,0.0932,0.402,156.025
https://open.spotify.com/track/5HnxL39pSgVVQMLP7WnSfv,missing my idols,Trippie Redd,melodic rap,0.706,0.637,-7.284,0.37,0.0598,0,0.164,0.528,85.819
https://open.spotify.com/track/57nQyFocXZrKvWg5ZPYSoG,malfunction,Lil Uzi Vert,melodic rap,0.427,0.698,-6.06,0.247,0.34,0,0.0817,0.447,93.611
https://open.spotify.com/track/5O8x1YlmLQopQHErxtDfi9,unfazed,Lil Uzi Vert - The Weeknd,melodic rap,0.778,0.707,-3.606,0.0746,0.0459,0,0.111,0.458,126.684
https://open.spotify.com/track/0QV16pno66L6K3fn4W13b7,no sleep leak,Lil Uzi Vert,melodic rap,0.788,0.689,-7.211,0.13,0.0112,0,0.22,0.681,136.045
https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4,peta,Roddy Ricch - Meek Mill,melodic rap,0.778,0.573,-7.339,0.251,0.015,0,0.464,0.269,140.114
https://open.spotify.com/track/1FxTz4x5X7ewAICkKhB3kA,hate me,Trippie Redd - YoungBoy Never Broke Again,melodic rap,0.872,0.48,-7.184,0.0664,0.406,0,0.109,0.61,121.013
https://open.spotify.com/track/5KlPy74NOEAt8jC3FYURnQ,urgency,Lil Uzi Vert - Syd,melodic rap,0.619,0.784,-6.11,0.123,0.0326,2.85E-06,0.315,0.471,156.035
https://open.spotify.com/track/6GivWRmlYtefJr28jev6e0,leray,Trippie Redd,melodic rap,0.774,0.195,-12.233,0.087,0.789,0.00103,0.109,0.369,132.847
https://open.spotify.com/track/07VJGBnywGutMZ72kRyEop,hurt to look,Swae Lee - Rae Sremmurd,melodic rap,0.593,0.675,-5.655,0.133,0.152,2.35E-05,0.119,0.224,104.948
https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5,sauce it up,Lil Uzi Vert,melodic rap,0.813,0.528,-6.305,0.313,0.0715,0,0.125,0.131,79.532
https://open.spotify.com/track/7vTspUAmMKFkUpKL9HLZNL,trap this way,Lil Uzi Vert,melodic rap,0.71,0.586,-5.331,0.381,0.248,0,0.193,0.207,175.987
https://open.spotify.com/track/0hCHNYL8ApQCGNwJrYN1FY,bad girls,Lil Skies - Gucci Mane,melodic rap,0.771,0.761,-4.727,0.047,0.208,0,0.091,0.277,131.01
https://open.spotify.com/track/0AcicReEGm1qcENjqzh1Tg,love scars 3,Trippie Redd,melodic rap,0.544,0.524,-7.914,0.0621,0.136,0,0.106,0.117,81.982
https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,mixed personalities,YNW Melly - Kanye West,melodic rap,0.661,0.44,-9.104,0.0803,0.457,0,0.128,0.352,149.937
https://open.spotify.com/track/14nAQy3fHVzDb7LKxpS7Ld,pretty mami,Lil Uzi Vert,melodic rap,0.697,0.531,-5.527,0.0402,0.409,0,0.142,0.621,139.972
https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,red roses,Lil Skies - Landon Cube,melodic rap,0.691,0.683,-7.335,0.0954,0.547,0,0.221,0.456,140.002
https://open.spotify.com/track/6m3LlhdZ0HWn4D7Nnm06MQ,together,Trippie Redd,melodic rap,0.615,0.444,-6.773,0.0282,0.893,8.06E-06,0.127,0.125,120.098
https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec,party girl,StaySolidRocky - Lil Uzi Vert,melodic rap,0.752,0.375,-10.157,0.204,0.533,0,0.175,0.591,129.995
https://open.spotify.com/track/5raTDhlbxFDnpn89bxArdH,that way,Lil Uzi Vert,melodic rap,0.719,0.611,-5.01,0.0403,0.0582,0,0.155,0.489,129.962
https://open.spotify.com/track/6alCTRgBPoeAFi2N4il9Q4,did it again,Lil Tecca,melodic rap,0.686,0.561,-9.929,0.191,0.185,0,0.114,0.186,148.775
https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,swervin,A Boogie Wit da Hoodie - 6ix9ine,melodic rap,0.581,0.662,-5.239,0.303,0.0153,0,0.111,0.434,93.023
https://open.spotify.com/track/5XzombolzpiaOSTdj1W0VS,bleed,A Boogie Wit da Hoodie,melodic rap,0.698,0.572,-7.735,0.198,0.135,0,0.154,0.391,71.446
https://open.spotify.com/track/19Ec2gbNtQTE44IizcPjtD,wassup,Lil Uzi Vert - Future,melodic rap,0.762,0.622,-6.293,0.223,0.352,0,0.145,0.626,130.019
https://open.spotify.com/track/77Xwqkw7VrV8E5FCq9JhO8,dolly,Lil Tecca - Lil Uzi Vert,melodic rap,0.664,0.586,-7.813,0.238,0.212,0,0.216,0.589,88.502
https://open.spotify.com/track/6Dqja51kHdm93TJGkX7T16,real feel,Trippie Redd,melodic rap,0.837,0.57,-5.221,0.0767,0.372,0,0.0862,0.425,74.514
https://open.spotify.com/track/7znO2T2deQ7nZUbyxEAMDB,be yourself,Trippie Redd,melodic rap,0.57,0.535,-6.77,0.212,0.264,3.71E-06,0.111,0.0734,90.568
https://open.spotify.com/track/3o0nkjyy6eZL5lZcEpvJec,king of my city,A Boogie Wit da Hoodie,melodic rap,0.48,0.679,-6.776,0.264,0.452,0,0.152,0.29,81.186
https://open.spotify.com/track/3WnTQDd9A3bpBfzCziElU9,excitement,Trippie Redd - PARTYNEXTDOOR,melodic rap,0.474,0.681,-3.473,0.038,0.0263,4.27E-05,0.0972,0.0384,121.96
https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV,kamikaze,Lil Mosey,melodic rap,0.792,0.571,-7.539,0.094,0.301,0,0.1,0.556,99.999
https://open.spotify.com/track/6HEIBHUirx1J0JkUD24szt,water,Ugly God,meme rap,0.8,0.297,-13.1,0.407,0.66,0.000111,0.105,0.213,140.051
https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,goodmorningtokyo!,TOKYO’S REVENGE,meme rap,0.907,0.539,-7.782,0.36,0.0408,0,0.253,0.664,124.918
https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,walk em down,NLE Choppa - Roddy Ricch,memphis hip hop,0.867,0.744,-5.171,0.227,0.268,0,0.0713,0.645,84.005
https://open.spotify.com/track/3GZd1aDsgKL71Kt3VIp0hc,narrow road,NLE Choppa - Lil Baby,memphis hip hop,0.614,0.553,-8.225,0.169,0.0306,0,0.203,0.161,159.999
https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,camelot,NLE Choppa,memphis hip hop,0.787,0.713,-5.252,0.401,0.0849,0,0.717,0.761,175.046
https://open.spotify.com/track/0VTfHLWzaUUb2Lbw84xOdX,walk em down,NLE Choppa - Roddy Ricch,memphis hip hop,0.867,0.744,-5.171,0.227,0.268,0,0.0713,0.645,84.005
https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS,shotta flow,NLE Choppa - Blueface,memphis hip hop,0.894,0.511,-4.768,0.42,0.0251,0,0.14,0.568,120.08
https://open.spotify.com/track/1orjH4IkSH9VrWmRCToKV8,shotta flow 5,NLE Choppa,memphis hip hop,0.806,0.749,-5.268,0.328,0.0838,0,0.0621,0.77,140.032
https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77,shotta flow,NLE Choppa,memphis hip hop,0.888,0.43,-6.728,0.588,0.0786,1.58E-06,0.132,0.45,120.088
https://open.spotify.com/track/4LcK9e7Sls3xlBth2WuBp2,narrow road,NLE Choppa - Lil Baby,memphis hip hop,0.614,0.553,-8.225,0.169,0.0306,0,0.203,0.161,159.999
https://open.spotify.com/track/1etiUDkISHELzQGMY79ryt,quarter past midnight,Bastille,metropopolis,0.504,0.821,-3.356,0.0598,0.275,0,0.0418,0.458,155.131
https://open.spotify.com/track/2nAAFnHiXRdWhsqoeqhhnr,rooting for you,London Grammar,metropopolis,0.251,0.254,-7.552,0.0369,0.913,1.81E-06,0.088,0.17,176.602
https://open.spotify.com/track/3QpkbrYXtlU3LRJu3sTK6V,joy,Bastille,metropopolis,0.559,0.915,-4.811,0.132,0.222,0,0.113,0.361,117.914
https://open.spotify.com/track/1ZyQGXH9dZ4AecevHhKUxi,world gone mad,Bastille,metropopolis,0.505,0.68,-3.423,0.0336,0.283,0,0.175,0.362,139.843
https://open.spotify.com/track/4ENLZqdPMDub5us6YLSAKa,another place,Bastille,metropopolis,0.697,0.732,-6.454,0.0415,0.175,0,0.108,0.725,114.954
https://open.spotify.com/track/6RiMRVxOiEYd4QSu1cxrls,far gone,Ski Mask The Slump God - Lil Baby,miami hip hop,0.926,0.444,-9.024,0.254,0.206,0,0.124,0.389,140.085
https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9,nuketown,Ski Mask The Slump God - Juice WRLD,miami hip hop,0.808,0.617,-9.32,0.442,0.113,0,0.734,0.632,149.962
https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,faucet failure,Ski Mask The Slump God,miami hip hop,0.935,0.552,-9.373,0.335,0.111,0,0.0952,0.615,99.993
https://open.spotify.com/track/3nTDO6k4R6i3FpKx0QNgJ5,so high,Ski Mask The Slump God,miami hip hop,0.7,0.435,-12.597,0.0428,0.122,0.000549,0.114,0.21,141.914
